"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",238,96,184,347,132,172,388,172,156,NA,NA,NA
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,986,695,167,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1362,1210,170,NA,NA,NA
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",586,303,170,791,481,176,854,618,178,992,632,172
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,2230,3058,151,2484,3392,141,2413,3358,136
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,570,364,167,1181,811,165,982,743,176
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,1516,1768,163,1759,2101,163,1898,2321,164
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,1099,1219,116,1409,1583,147,1855,1998,147
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,1883,1936,153,1921,2006,152,2081,2112,145
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,1522,1306,174,NA,NA,NA,1502,1283,166
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",547,293,187,566,338,179,664,397,161,880,507,169
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",1666,1964,143,1837,2221,159,2121,2345,152,2054,2512,120
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1576,1613,163,1632,1680,177
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,518,298,169,507,461,154,757,531,155
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",320,158,168,464,250,173,NA,NA,NA,NA,NA,NA
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,2149,2600,171,2451,2952,174
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1037,402,174,701,326,184
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1604,1172,177,1591,1287,168
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",1429,1458,138,1518,1618,149,1571,1750,133,1930,2120,152
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,2400,3182,156,2440,3603,156,2792,4089,155
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",673,398,189,775,450,172,782,467,167,1119,625,182
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,803,652,172,816,676,171,868,707,169
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",288,118,190,353,176,178,439,218,159,508,270,182
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1501,757,186
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",470,204,174,458,312,170,694,464,161,855,580,172
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,1152,860,179,1259,1059,161,1346,1099,177
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",1483,1264,178,1462,1321,159,1483,1396,157,1571,1450,161
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,1728,2082,167,1884,2331,166,2283,2866,172
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,2997,4461,162
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",NA,NA,NA,859,494,206,903,558,199,910,544,206
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled agricultural, forestry and fishery workers","From 40 to 49 years","Total",1869,2147,169,1915,2161,168,1901,2008,164,1758,2135,161
