"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Managers","Less than 30 years","Females",3042,3035,163,2533,2664,165,2917,3219,170,2810,2973,165
"Belgium","Industry and construction","Managers","Less than 30 years","Females",3060,3064,170,2700,2927,170,NA,NA,NA,NA,NA,NA
"Bulgaria","Industry and construction","Managers","Less than 30 years","Females",442,179,185,789,301,174,1436,637,154,1830,876,179
"Croatia","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Industry and construction","Managers","Less than 30 years","Females",1322,684,169,1427,868,157,1559,1129,170,1656,1055,170
"Denmark","Industry and construction","Managers","Less than 30 years","Females",2590,3335,158,2547,3494,158,3187,4353,155,3237,4505,159
"Estonia","Industry and construction","Managers","Less than 30 years","Females",1262,661,183,1442,921,176,1640,1127,160,1786,1350,178
"Finland","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,3490,4169,165,NA,NA,NA
"France","Industry and construction","Managers","Less than 30 years","Females",2862,2872,147,2946,3265,165,2686,3019,173,3077,3313,178
"Germany","Industry and construction","Managers","Less than 30 years","Females",2611,2702,164,2541,2612,161,3137,3277,166,3408,3459,169
"Greece","Industry and construction","Managers","Less than 30 years","Females",1649,1377,176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Industry and construction","Managers","Less than 30 years","Females",1524,817,184,1505,899,183,1717,1026,161,1914,1101,162
"Iceland","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Industry and construction","Managers","Less than 30 years","Females",2884,3401,157,2083,2517,169,NA,NA,NA,NA,NA,NA
"Italy","Industry and construction","Managers","Less than 30 years","Females",NA,NA,176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Industry and construction","Managers","Less than 30 years","Females",781,394,178,1166,670,169,847,769,156,1340,940,163
"Lithuania","Industry and construction","Managers","Less than 30 years","Females",874,430,174,1226,663,172,1288,762,168,1741,1092,184
"Luxembourg","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,2564,2816,165
"Norway","Industry and construction","Managers","Less than 30 years","Females",3038,4437,164,2990,3965,162,3339,4932,165,3630,5316,163
"Poland","Industry and construction","Managers","Less than 30 years","Females",1501,887,186,1509,877,173,1668,997,167,1909,1066,182
"Portugal","Industry and construction","Managers","Less than 30 years","Females",1589,1216,172,1950,1584,171,1823,1511,173,NA,NA,NA
"Romania","Industry and construction","Managers","Less than 30 years","Females",668,275,187,1196,597,177,1388,688,166,1599,850,184
"Serbia","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1325,669,184
"Slovakia","Industry and construction","Managers","Less than 30 years","Females",1155,502,171,1088,742,171,1577,1055,162,1548,1050,170
"Slovenia","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,2275,1698,177,NA,NA,168,2555,2086,172
"Spain","Industry and construction","Managers","Less than 30 years","Females",2033,1733,180,2664,2406,170,2677,2519,NA,NA,NA,NA
"Sweden","Industry and construction","Managers","Less than 30 years","Females",2169,2715,169,1757,2117,134,2586,3199,172,NA,NA,NA
"Switzerland","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,3381,4849,171,3818,5684,174
"Turkey","Industry and construction","Managers","Less than 30 years","Females",NA,NA,NA,1090,627,197,1513,935,195,1957,1170,195
"United Kingdom","Industry and construction","Managers","Less than 30 years","Females",2957,3396,158,3106,3505,161,2730,2885,165,2964,3600,164
