"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2201,2196,187,2208,2321,184,2255,2489,176,2549,2697,182
"Belgium","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,2194,2379,163,2313,2567,153,2630,2859,160
"Bulgaria","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",379,154,183,507,193,176,664,295,166,713,341,182
"Croatia","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1321,931,171,NA,NA,NA
"Cyprus","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1427,1308,178,1145,1734,182,2001,1777,180,1722,1551,175
"Czech Rep.","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",818,423,173,986,599,173,1050,760,173,1178,750,173
"Denmark","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2166,2790,143,2325,3189,143,2737,3738,140,2704,3763,141
"Estonia","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",662,347,187,840,537,179,983,676,171,1231,931,185
"Finland","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1813,2150,166,2138,2494,168,2419,2890,166,2598,3178,167
"France","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1720,1726,144,1874,2077,153,1773,1993,152,2011,2165,152
"Germany","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2252,2330,167,2359,2425,163,2335,2439,162,2505,2542,164
"Greece","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1773,1480,183,2262,1942,183,2254,2075,177,1970,1683,172
"Hungary","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",793,425,187,897,536,184,1044,623,169,1099,632,176
"Iceland","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,2275,3411,210,2032,2171,201,2427,2864,201
"Ireland","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2066,2436,176,2496,3017,178,2826,3124,168,2666,3259,163
"Italy","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1728,1623,177,2120,2169,179,2155,2205,171,2145,2207,183
"Latvia","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",541,273,180,662,380,175,582,529,157,883,619,159
"Lithuania","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",591,291,178,759,410,172,828,490,165,936,587,182
"Luxembourg","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2512,2571,189,2572,2887,177,2495,3018,176,2741,3301,186
"Macedonia","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,936,362,167,792,369,181
"Malta","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1712,1236,198,724,1163,178,1780,1301,186,1822,1474,188
"Montenegro","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,721,182
"Netherlands","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2257,2301,164,2077,2213,161,2282,2543,166,2216,2433,152
"Norway","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2201,3214,160,2640,3500,160,2754,4068,160,3113,4560,157
"Poland","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",963,569,187,1087,632,179,1213,725,173,1477,825,188
"Portugal","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1051,805,175,1125,914,175,1086,900,174,1087,886,174
"Romania","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",447,184,191,577,288,180,807,400,173,856,455,187
"Serbia","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,565,186
"Slovakia","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",748,325,171,690,470,171,968,647,166,1113,755,173
"Slovenia","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1125,773,164,1203,898,180,1305,1098,166,1509,1232,177
"Spain","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1930,1645,183,1937,1749,170,1951,1836,170,2133,1969,170
"Sweden","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",1688,2113,167,2041,2459,168,2244,2776,168,2610,3277,171
"Switzerland","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,3029,4344,172,3465,5158,174
"Turkey","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",NA,NA,NA,986,567,201,NA,NA,NA,849,508,194
"United Kingdom","Business economy","Plant and machine operators and assemblers","From 50 to 59 years","Total",2161,2482,189,2327,2627,186,2174,2297,185,2226,2704,190
