"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Service and sales workers","Less than 30 years","Total",1015,1013,151,1009,1061,144,989,1092,135,1060,1121,127
"Belgium","Services of the business economy","Service and sales workers","Less than 30 years","Total",1186,1188,132,1206,1307,126,1353,1502,126,1306,1419,116
"Bulgaria","Services of the business economy","Service and sales workers","Less than 30 years","Total",196,80,178,289,110,165,466,207,155,566,271,174
"Croatia","Services of the business economy","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,921,649,169,NA,NA,NA
"Cyprus","Services of the business economy","Service and sales workers","Less than 30 years","Total",927,849,163,654,989,171,1170,1039,170,1070,964,167
"Czech Rep.","Services of the business economy","Service and sales workers","Less than 30 years","Total",606,313,170,736,448,169,773,560,168,850,542,165
"Denmark","Services of the business economy","Service and sales workers","Less than 30 years","Total",838,1079,82,893,1225,80,925,1263,74,829,1153,66
"Estonia","Services of the business economy","Service and sales workers","Less than 30 years","Total",516,270,180,644,411,165,728,501,159,807,610,163
"Finland","Services of the business economy","Service and sales workers","Less than 30 years","Total",924,1096,113,1027,1197,110,1178,1408,113,1262,1544,115
"France","Services of the business economy","Service and sales workers","Less than 30 years","Total",1247,1252,130,1221,1353,136,1271,1429,135,1452,1564,138
"Germany","Services of the business economy","Service and sales workers","Less than 30 years","Total",1138,1178,140,1048,1077,125,1024,1070,126,1099,1116,117
"Greece","Services of the business economy","Service and sales workers","Less than 30 years","Total",838,700,158,1124,965,160,1043,960,146,859,734,138
"Hungary","Services of the business economy","Service and sales workers","Less than 30 years","Total",519,278,182,564,337,177,716,428,157,998,574,178
"Iceland","Services of the business economy","Service and sales workers","Less than 30 years","Total",797,1044,102,869,1302,98,919,982,111,854,1008,93
"Ireland","Services of the business economy","Service and sales workers","Less than 30 years","Total",852,1004,103,1203,1454,129,1358,1502,129,1349,1650,119
"Italy","Services of the business economy","Service and sales workers","Less than 30 years","Total",1266,1189,159,1317,1348,146,1296,1327,151,1301,1339,150
"Latvia","Services of the business economy","Service and sales workers","Less than 30 years","Total",356,180,168,525,302,166,435,395,143,624,438,141
"Lithuania","Services of the business economy","Service and sales workers","Less than 30 years","Total",414,204,174,520,281,167,566,335,154,652,409,164
"Luxembourg","Services of the business economy","Service and sales workers","Less than 30 years","Total",1532,1568,164,1386,1556,150,NA,NA,NA,1694,2040,160
"Macedonia","Services of the business economy","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,753,292,161,592,275,176
"Malta","Services of the business economy","Service and sales workers","Less than 30 years","Total",824,595,128,385,619,128,918,671,127,1012,819,125
"Montenegro","Services of the business economy","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,709,393,177
"Netherlands","Services of the business economy","Service and sales workers","Less than 30 years","Total",954,973,113,813,866,100,710,792,83,682,749,77
"Norway","Services of the business economy","Service and sales workers","Less than 30 years","Total",930,1359,91,1016,1347,86,992,1465,81,1101,1612,83
"Poland","Services of the business economy","Service and sales workers","Less than 30 years","Total",557,329,187,579,336,163,765,457,158,915,511,168
"Portugal","Services of the business economy","Service and sales workers","Less than 30 years","Total",685,525,165,733,595,166,734,609,146,755,615,144
"Romania","Services of the business economy","Service and sales workers","Less than 30 years","Total",226,93,189,349,174,177,510,253,165,557,296,175
"Serbia","Services of the business economy","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,662,334,182
"Slovakia","Services of the business economy","Service and sales workers","Less than 30 years","Total",587,255,175,490,334,170,740,495,160,884,599,168
"Slovenia","Services of the business economy","Service and sales workers","Less than 30 years","Total",895,615,155,961,717,179,1108,932,163,1095,894,167
"Spain","Services of the business economy","Service and sales workers","Less than 30 years","Total",1073,914,162,1068,964,147,1095,1030,144,1012,934,128
"Sweden","Services of the business economy","Service and sales workers","Less than 30 years","Total",981,1228,109,1312,1581,124,1340,1658,117,1411,1772,110
"Switzerland","Services of the business economy","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,1686,2418,140,1790,2664,124
"Turkey","Services of the business economy","Service and sales workers","Less than 30 years","Total",NA,NA,NA,665,383,198,810,501,199,799,478,194
"United Kingdom","Services of the business economy","Service and sales workers","Less than 30 years","Total",792,909,101,873,986,104,836,883,104,850,1033,105
