"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Total","From 30 to 39 years","Females",1428,1425,137,1498,1575,135,1589,1754,132,1804,1909,133
"Belgium","Business economy","Total","From 30 to 39 years","Females",1961,1964,155,2063,2236,148,2189,2431,142,2525,2744,151
"Bulgaria","Business economy","Total","From 30 to 39 years","Females",306,124,182,470,179,174,743,330,163,904,433,180
"Croatia","Business economy","Total","From 30 to 39 years","Females",NA,NA,NA,NA,NA,NA,1315,926,168,NA,NA,NA
"Cyprus","Business economy","Total","From 30 to 39 years","Females",1266,1160,168,914,1383,167,1810,1607,168,1622,1461,169
"Czech Rep.","Business economy","Total","From 30 to 39 years","Females",771,398,165,1020,620,167,1127,816,167,1310,834,167
"Denmark","Business economy","Total","From 30 to 39 years","Females",2128,2741,139,2200,3018,136,2673,3651,140,2702,3759,136
"Estonia","Business economy","Total","From 30 to 39 years","Females",712,373,180,923,590,171,1112,764,163,1324,1001,177
"Finland","Business economy","Total","From 30 to 39 years","Females",1705,2022,158,1961,2287,156,2186,2611,154,2293,2804,154
"France","Business economy","Total","From 30 to 39 years","Females",1724,1730,134,1895,2100,146,1928,2166,146,2240,2412,147
"Germany","Business economy","Total","From 30 to 39 years","Females",1861,1925,134,1934,1988,128,1961,2048,127,2137,2169,127
"Greece","Business economy","Total","From 30 to 39 years","Females",1220,1019,165,1455,1249,166,1522,1400,159,1389,1186,156
"Hungary","Business economy","Total","From 30 to 39 years","Females",788,422,181,973,581,178,1240,741,162,1369,787,166
"Iceland","Business economy","Total","From 30 to 39 years","Females",1387,1816,153,1966,2948,158,1953,2086,156,2286,2698,156
"Ireland","Business economy","Total","From 30 to 39 years","Females",1989,2345,143,2352,2843,153,2533,2801,153,2366,2893,138
"Italy","Business economy","Total","From 30 to 39 years","Females",1526,1433,159,1561,1598,152,1682,1722,151,1728,1779,159
"Latvia","Business economy","Total","From 30 to 39 years","Females",524,264,172,749,430,168,687,625,151,1134,795,162
"Lithuania","Business economy","Total","From 30 to 39 years","Females",575,283,171,751,406,168,842,498,159,1089,683,174
"Luxembourg","Business economy","Total","From 30 to 39 years","Females",2239,2291,152,2366,2656,149,2527,3057,147,2713,3268,161
"Macedonia","Business economy","Total","From 30 to 39 years","Females",NA,NA,NA,NA,NA,NA,1148,445,167,1004,467,180
"Malta","Business economy","Total","From 30 to 39 years","Females",1490,1076,162,725,1166,158,1846,1350,161,1814,1467,155
"Montenegro","Business economy","Total","From 30 to 39 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1344,745,177
"Netherlands","Business economy","Total","From 30 to 39 years","Females",1644,1677,117,1623,1729,116,1826,2035,121,2052,2253,127
"Norway","Business economy","Total","From 30 to 39 years","Females",2047,2991,140,2413,3199,140,2637,3895,142,2901,4249,142
"Poland","Business economy","Total","From 30 to 39 years","Females",899,531,184,1028,597,171,1296,775,164,1623,907,179
"Portugal","Business economy","Total","From 30 to 39 years","Females",1075,823,165,1167,948,168,1209,1002,164,1245,1014,166
"Romania","Business economy","Total","From 30 to 39 years","Females",402,165,186,580,290,178,911,452,169,1009,536,182
"Serbia","Business economy","Total","From 30 to 39 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1064,537,183
"Slovakia","Business economy","Total","From 30 to 39 years","Females",662,288,167,672,458,168,1065,712,161,1301,882,170
"Slovenia","Business economy","Total","From 30 to 39 years","Females",1207,829,162,1380,1030,176,1571,1321,162,1708,1395,171
"Spain","Business economy","Total","From 30 to 39 years","Females",1434,1222,164,1474,1332,157,1616,1520,156,1672,1544,154
"Sweden","Business economy","Total","From 30 to 39 years","Females",1757,2198,154,2079,2505,156,2283,2824,158,2651,3329,158
"Switzerland","Business economy","Total","From 30 to 39 years","Females",NA,NA,NA,NA,NA,NA,2375,3406,139,2802,4171,135
"Turkey","Business economy","Total","From 30 to 39 years","Females",NA,NA,NA,1289,741,197,1381,853,197,1371,820,196
"United Kingdom","Business economy","Total","From 30 to 39 years","Females",2094,2404,135,2485,2804,140,2224,2350,137,2215,2691,140
