"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,1203,1265,147,998,1101,147,1184,1253,141
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,1147,1243,124,1607,1784,139,1859,2020,139
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",243,98,178,322,123,170,537,238,160,525,251,173
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,NA,NA,NA,1115,785,166,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,674,1020,165,1309,1163,211,1506,1357,197
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",548,284,168,642,390,165,731,529,173,831,529,175
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,1929,2646,140,2199,3004,136,2130,2964,133
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,501,320,165,602,413,155,774,585,174
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,1405,1638,160,1528,1825,159,1638,2003,158
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,1323,1466,141,1337,1503,137,1461,1574,136
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,1300,1336,124,1207,1261,128,1204,1222,124
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,1630,1400,179,1675,1542,173,1648,1408,171
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",517,277,181,568,339,169,683,408,161,782,450,166
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",1405,1656,140,1537,1858,136,1521,1682,141,1570,1920,113
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,1300,1330,150,1234,1263,144,1171,1205,141
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,418,240,167,335,304,147,600,421,154
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",333,164,170,454,245,165,465,275,161,703,441,177
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Skilled manual workers","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1622,1954,159
