"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Non manual workers","From 30 to 39 years","Total",2278,2273,159,2343,2463,156,2404,2653,152,2648,2802,153
"Belgium","Business economy","Non manual workers","From 30 to 39 years","Total",2518,2521,165,2591,2809,159,2757,3061,154,3102,3372,163
"Bulgaria","Business economy","Non manual workers","From 30 to 39 years","Total",437,177,182,691,263,173,1045,464,163,1259,603,180
"Croatia","Business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,1661,1170,169,NA,NA,NA
"Cyprus","Business economy","Non manual workers","From 30 to 39 years","Total",1628,1492,170,1172,1774,169,2249,1998,170,1923,1732,171
"Czech Rep.","Business economy","Non manual workers","From 30 to 39 years","Total",1220,631,168,1591,968,169,1701,1231,169,1908,1215,169
"Denmark","Business economy","Non manual workers","From 30 to 39 years","Total",2770,3567,151,2850,3908,149,3335,4555,150,3350,4661,147
"Estonia","Business economy","Non manual workers","From 30 to 39 years","Total",1109,581,181,1416,904,173,1657,1138,165,1883,1424,179
"Finland","Business economy","Non manual workers","From 30 to 39 years","Total",2123,2518,161,2450,2857,159,2698,3224,158,2759,3374,158
"France","Business economy","Non manual workers","From 30 to 39 years","Total",2341,2349,144,2374,2630,155,2389,2684,154,2700,2908,156
"Germany","Business economy","Non manual workers","From 30 to 39 years","Total",2822,2920,155,2980,3064,152,2951,3083,150,3160,3207,153
"Greece","Business economy","Non manual workers","From 30 to 39 years","Total",1477,1233,169,1731,1486,170,1726,1589,164,1565,1337,160
"Hungary","Business economy","Non manual workers","From 30 to 39 years","Total",1183,634,182,1404,838,179,1683,1005,165,2119,1219,170
"Iceland","Business economy","Non manual workers","From 30 to 39 years","Total",2185,2861,162,2721,4080,167,2536,2709,163,2859,3374,161
"Ireland","Business economy","Non manual workers","From 30 to 39 years","Total",2723,3210,152,2980,3602,164,3071,3395,160,2829,3459,143
"Italy","Business economy","Non manual workers","From 30 to 39 years","Total",1986,1866,171,2000,2046,162,2066,2114,161,2142,2205,172
"Latvia","Business economy","Non manual workers","From 30 to 39 years","Total",715,361,174,1019,585,169,920,836,152,1503,1054,165
"Lithuania","Business economy","Non manual workers","From 30 to 39 years","Total",822,405,172,1071,579,168,1163,688,159,1451,910,174
"Luxembourg","Business economy","Non manual workers","From 30 to 39 years","Total",3193,3267,168,3186,3576,165,3255,3938,161,3421,4120,175
"Macedonia","Business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,1493,578,167,1285,598,181
"Malta","Business economy","Non manual workers","From 30 to 39 years","Total",1864,1346,176,909,1461,167,2345,1714,166,2340,1893,164
"Montenegro","Business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1466,813,178
"Netherlands","Business economy","Non manual workers","From 30 to 39 years","Total",2466,2516,146,2385,2542,143,2599,2896,145,2763,3034,151
"Norway","Business economy","Non manual workers","From 30 to 39 years","Total",2645,3864,153,3107,4120,154,3340,4933,153,3639,5329,153
"Poland","Business economy","Non manual workers","From 30 to 39 years","Total",1295,766,184,1512,879,172,1767,1056,165,2146,1198,180
"Portugal","Business economy","Non manual workers","From 30 to 39 years","Total",1677,1284,168,1665,1353,167,1672,1386,167,1587,1293,167
"Romania","Business economy","Non manual workers","From 30 to 39 years","Total",597,246,185,873,436,176,1237,613,167,1346,715,181
"Serbia","Business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1309,661,184
"Slovakia","Business economy","Non manual workers","From 30 to 39 years","Total",968,421,169,1079,736,169,1553,1039,162,1800,1220,173
"Slovenia","Business economy","Non manual workers","From 30 to 39 years","Total",1711,1175,167,1934,1444,177,1990,1674,165,2129,1738,175
"Spain","Business economy","Non manual workers","From 30 to 39 years","Total",2020,1722,177,1934,1747,164,2009,1890,164,2034,1878,162
"Sweden","Business economy","Non manual workers","From 30 to 39 years","Total",2255,2822,163,2557,3081,164,2746,3397,165,3072,3858,166
"Switzerland","Business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,3253,4665,158,3847,5728,158
"Turkey","Business economy","Non manual workers","From 30 to 39 years","Total",NA,NA,NA,1535,883,198,1614,997,198,1678,1004,197
"United Kingdom","Business economy","Non manual workers","From 30 to 39 years","Total",3219,3697,151,3545,4000,155,3144,3322,155,2968,3606,156
