"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,1605,1688,174,1629,1798,169,1974,2089,175
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,1994,2161,166,2056,2283,162,2111,2295,168
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",302,122,183,418,159,175,617,274,164,745,357,182
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,967,681,169,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,873,1321,174,1459,1296,173,1274,1147,173
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",781,404,173,964,586,174,1007,729,174,1141,727,173
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,1812,2485,125,2008,2743,124,2028,2822,122
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,1042,666,176,1131,777,170,1438,1088,185
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,1906,2223,168,2156,2576,167,2229,2726,167
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,1456,1613,155,1458,1638,153,1682,1812,154
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,1671,1717,166,1645,1719,162,2000,2030,164
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,1244,1068,174,1372,1262,167,1168,998,162
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",683,366,187,771,460,184,908,542,168,1019,586,174
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,1669,2503,167,1633,1745,165,1943,2293,172
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",1727,2036,163,2152,2602,174,2095,2316,166,2072,2534,148
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,1537,1573,176,1626,1664,169,1709,1759,182
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,676,389,172,551,501,151,963,676,162
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",550,271,176,818,442,173,782,462,162,940,589,178
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,1823,2046,167,1840,2226,163,2159,2600,183
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,760,294,164,733,341,181
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,658,1058,188,1710,1250,189,1604,1298,178
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,839,466,176
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",1652,1685,159,1433,1527,149,1604,1787,150,1516,1665,143
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,2397,3178,165,2492,3680,162,2672,3913,161
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",720,426,189,818,475,178,1007,602,172,1297,725,186
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,852,692,175,931,771,175,971,791,175
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",343,141,190,484,242,179,664,329,171,698,371,186
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,845,426,186
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",708,308,173,666,454,173,937,627,166,1092,741,173
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",1046,718,175,1140,851,180,1226,1032,168,1408,1149,181
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","Less than 30 years","Males",1365,1163,182,1468,1326,171,1566,1473,169,1596,1473,162
