"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,682,717,63,NA,NA,NA,1763,1866,95
"Belgium","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,3009,3262,151,2927,3250,142,3619,3934,152
"Bulgaria","Business economy","Technicians and associate professionals","60 years or over","Females",349,141,153,554,211,161,726,322,156,796,381,166
"Croatia","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,2209,1556,168,NA,NA,NA
"Cyprus","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,1025,1552,169,2672,2374,164,1775,1599,170
"Czech Rep.","Business economy","Technicians and associate professionals","60 years or over","Females",712,368,145,1079,656,154,1289,933,159,1508,961,162
"Denmark","Business economy","Technicians and associate professionals","60 years or over","Females",2284,2941,140,2508,3440,139,2867,3915,143,3048,4241,145
"Estonia","Business economy","Technicians and associate professionals","60 years or over","Females",615,322,160,771,493,159,941,646,149,1249,944,172
"Finland","Business economy","Technicians and associate professionals","60 years or over","Females",1694,2009,147,1877,2189,144,2203,2632,146,2542,3109,154
"France","Business economy","Technicians and associate professionals","60 years or over","Females",3062,3072,124,1761,1952,112,2311,2597,125,2806,3022,138
"Germany","Business economy","Technicians and associate professionals","60 years or over","Females",1850,1914,109,1890,1943,105,2553,2666,121,2606,2645,124
"Greece","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Business economy","Technicians and associate professionals","60 years or over","Females",883,473,157,1015,606,154,1215,726,141,1179,678,140
"Iceland","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,1985,2976,161,1818,1942,158,2265,2673,160
"Ireland","Business economy","Technicians and associate professionals","60 years or over","Females",1929,2274,121,NA,NA,139,2109,2331,143,2030,2482,137
"Italy","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,2155,2205,147,2758,2822,153,2927,3013,168
"Latvia","Business economy","Technicians and associate professionals","60 years or over","Females",525,265,167,622,358,156,685,622,146,816,573,146
"Lithuania","Business economy","Technicians and associate professionals","60 years or over","Females",489,241,151,770,416,150,835,494,126,885,555,159
"Luxembourg","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,2800,3372,147
"Macedonia","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,1299,503,172,1353,629,183
"Malta","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1892,1050,183
"Netherlands","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,1636,1743,102,1761,1962,107,1982,2176,114
"Norway","Business economy","Technicians and associate professionals","60 years or over","Females",2070,3023,141,2538,3365,145,2627,3880,141,2983,4369,142
"Poland","Business economy","Technicians and associate professionals","60 years or over","Females",974,576,180,856,497,126,1077,643,137,1634,912,175
"Portugal","Business economy","Technicians and associate professionals","60 years or over","Females",1381,1057,164,1831,1487,168,1722,1427,166,2457,2001,163
"Romania","Business economy","Technicians and associate professionals","60 years or over","Females",479,197,171,444,221,141,819,406,143,871,463,163
"Serbia","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1222,616,185
"Slovakia","Business economy","Technicians and associate professionals","60 years or over","Females",1131,492,161,748,510,146,1309,876,146,1190,807,151
"Slovenia","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,2934,2190,176,2663,2240,168,2708,2211,180
"Spain","Business economy","Technicians and associate professionals","60 years or over","Females",2210,1884,175,2349,2121,155,2003,1884,134,2392,2208,143
"Sweden","Business economy","Technicians and associate professionals","60 years or over","Females",1828,2288,152,2196,2647,154,2331,2884,153,2797,3512,158
"Switzerland","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,NA,NA,NA,2751,3945,119,3196,4757,136
"Turkey","Business economy","Technicians and associate professionals","60 years or over","Females",NA,NA,NA,1722,990,207,2751,1700,194,NA,NA,NA
"United Kingdom","Business economy","Technicians and associate professionals","60 years or over","Females",1075,1234,97,1763,1990,96,1611,1703,125,1875,2278,136
