"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,2259,2376,179,2243,2475,172,2587,2738,179
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,2144,2324,164,2362,2623,160,2594,2819,166
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",369,150,183,500,191,176,683,303,166,773,370,182
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1087,765,171,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,1227,1857,174,2093,1859,178,1736,1564,172
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",794,410,173,1016,618,174,1074,777,174,1230,783,173
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,2425,3326,141,2803,3828,138,2871,3995,141
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,911,582,177,1057,726,171,1334,1009,184
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,2153,2511,168,2404,2872,167,2582,3157,167
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,1825,2022,154,1787,2008,154,2022,2177,153
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,2554,2626,167,2542,2655,164,2762,2803,165
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,2254,1934,184,2127,1958,175,1860,1589,172
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",731,392,186,847,505,183,1005,600,167,1053,606,173
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,2400,3599,199,2198,2348,194,2537,2994,191
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",2178,2568,165,2624,3172,173,2942,3253,168,2834,3465,160
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,1901,1945,175,1828,1870,164,1939,1996,174
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,653,375,173,552,501,155,914,641,164
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",570,280,176,753,407,171,759,449,163,932,585,180
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,2391,2685,177,2395,2897,172,2631,3169,185
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,826,320,167,764,356,181
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,751,1206,186,2120,1550,195,1845,1492,178
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1110,616,182
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Skilled manual workers","From 40 to 49 years","Total",2231,2275,165,2102,2240,159,2371,2641,163,2309,2536,158
