"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,1700,1788,129,1865,2059,134,2249,2380,149
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,1709,1852,133,2168,2407,139,2597,2823,157
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",352,143,180,470,179,168,653,290,161,755,361,172
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,1302,917,170,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,1180,1787,169,2188,1944,169,1838,1656,169
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",738,382,165,1028,625,172,1097,794,171,1261,803,171
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,2258,3097,130,2496,3408,124,2557,3558,125
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,746,476,169,923,634,162,1138,860,177
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,2006,2339,157,2223,2656,160,2418,2957,160
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,1671,1852,144,1841,2069,141,2101,2263,145
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,2036,2093,122,1967,2054,123,2491,2528,142
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,2217,1903,186,1645,1514,166,1745,1491,163
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",698,374,169,725,433,164,839,501,148,1027,591,160
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,2021,3030,184,1950,2082,176,2382,2811,181
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",2295,2705,151,3117,3768,NA,2772,3065,164,2722,3328,155
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,1638,1676,151,1549,1585,146,1533,1578,143
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,620,356,168,572,520,153,832,583,157
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",494,243,168,723,391,166,NA,NA,NA,861,540,171
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,2096,2535,141,2176,2620,156
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,1174,455,172,862,401,181
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,564,907,145,1584,1158,170,1546,1250,158
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1374,762,176
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",1262,1288,107,1657,1766,127,2099,2339,137,2397,2632,149
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Craft and related trades workers","60 years or over","Total",NA,NA,NA,2602,3450,158,2772,4093,154,3024,4429,153
