"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,1784,1876,161,1663,1836,151,1699,1798,145
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,1826,1979,146,2003,2224,143,2012,2186,143
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",221,90,178,314,120,164,446,198,158,525,251,177
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,NA,NA,NA,1196,843,170,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,975,1476,172,1613,1432,176,1395,1256,177
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",698,361,176,835,507,172,861,623,169,942,600,168
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,1419,1946,108,1812,2474,113,1624,2259,103
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,733,468,175,769,528,164,942,712,173
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,1604,1870,145,1830,2186,149,1895,2317,150
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,1521,1685,147,1662,1868,146,1910,2057,147
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,1928,1982,144,1877,1961,142,1804,1830,136
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,1551,1331,173,1512,1391,165,1289,1101,156
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",593,318,187,656,391,179,815,487,164,1034,595,176
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,1718,2576,148,1553,1659,151,1546,1825,136
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",1714,2021,144,2071,2503,159,2208,2442,154,2011,2459,138
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,1786,1827,163,1835,1877,167,1843,1897,172
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,594,341,168,474,431,146,737,517,152
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",504,248,177,597,322,170,671,397,161,722,453,170
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,1996,2241,166,2010,2431,160,2328,2804,172
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,NA,NA,NA,973,377,168,749,348,180
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,593,953,154,1384,1012,149,1338,1082,142
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,892,495,180
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",1857,1894,145,1637,1744,134,1572,1752,123,1576,1731,121
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,1814,2405,122,1682,2485,112,1860,2724,113
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",642,379,187,694,403,169,874,522,163,1101,615,178
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,968,787,170,1094,906,163,1017,828,164
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",285,117,190,393,196,178,511,253,168,536,285,181
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,821,414,183
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",673,292,176,578,394,171,823,551,162,986,669,170
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",1143,785,169,1269,948,183,1315,1106,167,1367,1116,175
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",1519,1295,178,1492,1347,162,1539,1448,163,1537,1419,155
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",1362,1705,140,1615,1946,141,1714,2121,142,1950,2449,143
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,NA,NA,NA,2551,3659,156,2801,4170,151
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",NA,NA,NA,771,444,199,901,557,200,884,529,198
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Service and sales workers","Total","Males",1363,1565,133,1356,1531,132,1438,1519,138,1341,1629,138
