"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,1482,1558,162,1170,1292,150,1385,1465,143
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,1431,1551,154,1655,1838,153,1671,1817,147
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",188,76,182,256,98,165,384,170,165,431,206,170
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,923,650,165,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,997,1509,169,1354,1203,167,1299,1170,172
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",548,283,173,718,437,174,716,518,167,736,469,160
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,1915,2626,143,1991,2719,130,1925,2678,124
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,352,225,147,474,326,143,726,549,158
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,1429,1667,157,1350,1613,148,1505,1840,151
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,1280,1419,143,1017,1142,128,960,1034,133
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,1860,1912,146,1300,1358,151,923,937,91
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,1473,1264,165,1605,1477,177,1077,920,159
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",515,276,185,580,346,175,597,357,154,676,389,154
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,1051,1575,136,856,915,110,1349,1592,148
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",1844,2174,144,2020,2441,172,1995,2206,153,2480,3033,134
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,1549,1585,158,1447,1480,156,1393,1433,156
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,372,214,165,309,281,155,453,318,138
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",308,152,167,419,226,160,NA,NA,NA,439,275,137
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,1730,1942,164,1559,1885,163,1742,2098,176
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,717,278,168,656,305,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,620,996,186,1240,906,173,1404,1136,136
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",1826,1862,151,1508,1608,131,1394,1553,124,1509,1657,126
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,2028,2689,147,1987,2935,127,1765,2586,125
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",591,349,185,684,398,167,801,479,155,965,539,167
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,899,731,160,926,767,162,833,678,167
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",249,102,187,382,190,177,378,187,159,453,241,177
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,620,313,184
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",457,199,173,469,320,169,741,496,157,811,550,162
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",1164,800,164,1117,834,177,1077,906,168,1055,861,164
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",1284,1094,163,1336,1207,157,1119,1053,151,1073,991,147
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,1543,1859,151,1432,1771,141,1761,2211,152
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1906,2734,148,2163,3221,134
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",NA,NA,NA,700,403,199,822,508,197,754,451,190
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Elementary occupations","From 30 to 39 years","Males",2233,2564,169,1523,1719,151,1377,1455,140,1355,1646,138
