"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Professionals","From 40 to 49 years","Total",4276,4266,167,4214,4431,162,4089,4512,161,4367,4621,164
"Belgium","Business economy","Professionals","From 40 to 49 years","Total",3966,3971,172,4072,4414,166,4102,4554,156,4668,5074,165
"Bulgaria","Business economy","Professionals","From 40 to 49 years","Total",601,244,182,950,362,173,1437,638,164,1732,829,179
"Croatia","Business economy","Professionals","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,2655,1870,169,NA,NA,NA
"Cyprus","Business economy","Professionals","From 40 to 49 years","Total",2687,2462,170,2258,3417,167,3693,3280,167,4017,3618,167
"Czech Rep.","Business economy","Professionals","From 40 to 49 years","Total",1373,710,167,1975,1201,168,2250,1629,168,2763,1760,168
"Denmark","Business economy","Professionals","From 40 to 49 years","Total",3929,5060,161,4193,5750,157,4480,6118,153,4653,6474,153
"Estonia","Business economy","Professionals","From 40 to 49 years","Total",1177,617,177,1590,1016,169,1968,1352,162,2413,1824,178
"Finland","Business economy","Professionals","From 40 to 49 years","Total",2899,3439,164,3273,3818,162,3616,4319,161,3931,4807,162
"France","Business economy","Professionals","From 40 to 49 years","Total",4002,4015,149,4056,4495,173,4017,4514,164,4456,4799,168
"Germany","Business economy","Professionals","From 40 to 49 years","Total",4577,4736,166,4929,5067,164,4965,5187,163,5432,5513,161
"Greece","Business economy","Professionals","From 40 to 49 years","Total",2789,2328,179,3254,2793,174,3236,2978,167,2891,2470,167
"Hungary","Business economy","Professionals","From 40 to 49 years","Total",1816,973,183,2441,1457,179,2939,1755,164,2952,1698,169
"Iceland","Business economy","Professionals","From 40 to 49 years","Total",NA,NA,NA,3547,5318,170,3403,3635,167,4084,4820,164
"Ireland","Business economy","Professionals","From 40 to 49 years","Total",4056,4782,154,4486,5423,166,4786,5291,160,4879,5966,158
"Italy","Business economy","Professionals","From 40 to 49 years","Total",5793,5441,170,3183,3256,170,3711,3798,164,3591,3696,177
"Latvia","Business economy","Professionals","From 40 to 49 years","Total",855,431,174,1114,640,165,932,847,150,1667,1169,156
"Lithuania","Business economy","Professionals","From 40 to 49 years","Total",856,421,170,988,534,163,1170,692,152,1423,893,165
"Luxembourg","Business economy","Professionals","From 40 to 49 years","Total",4943,5058,171,4867,5464,167,4935,5969,165,4810,5793,175
"Macedonia","Business economy","Professionals","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,2035,788,169,1804,839,181
"Malta","Business economy","Professionals","From 40 to 49 years","Total",2381,1720,166,1237,1988,169,2898,2119,168,3045,2463,168
"Montenegro","Business economy","Professionals","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,2564,1422,179
"Netherlands","Business economy","Professionals","From 40 to 49 years","Total",3471,3540,155,3649,3889,151,3811,4246,152,4112,4516,158
"Norway","Business economy","Professionals","From 40 to 49 years","Total",3783,5526,161,4380,5807,161,4480,6617,160,5003,7327,160
"Poland","Business economy","Professionals","From 40 to 49 years","Total",1629,963,178,1825,1061,171,2125,1270,162,2823,1576,178
"Portugal","Business economy","Professionals","From 40 to 49 years","Total",2890,2213,167,3301,2682,164,3183,2639,163,3093,2519,165
"Romania","Business economy","Professionals","From 40 to 49 years","Total",820,337,184,1161,579,174,1546,766,164,1751,930,181
"Serbia","Business economy","Professionals","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1972,995,185
"Slovakia","Business economy","Professionals","From 40 to 49 years","Total",1286,559,173,1353,922,167,2088,1397,161,2364,1603,173
"Slovenia","Business economy","Professionals","From 40 to 49 years","Total",3317,2278,175,3476,2595,176,3223,2711,166,3474,2837,179
"Spain","Business economy","Professionals","From 40 to 49 years","Total",3994,3404,176,3453,3118,166,3330,3133,168,3404,3143,168
"Sweden","Business economy","Professionals","From 40 to 49 years","Total",3116,3899,167,3480,4193,167,3585,4434,168,4092,5137,170
"Switzerland","Business economy","Professionals","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,5636,8082,170,5367,7990,163
"Turkey","Business economy","Professionals","From 40 to 49 years","Total",NA,NA,NA,2539,1460,193,2871,1774,189,3476,2079,186
"United Kingdom","Business economy","Professionals","From 40 to 49 years","Total",4302,4940,162,4627,5222,161,4217,4456,160,4020,4884,160
