"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,51,395,416,49,540,596,57,958,1014,101
"Belgium","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,946,1026,97,1823,2024,146,2233,2427,143
"Bulgaria","Business economy","Craft and related trades workers","60 years or over","Females",226,91,176,268,102,134,426,189,147,475,228,152
"Croatia","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Business economy","Craft and related trades workers","60 years or over","Females",554,287,165,721,439,169,752,544,158,948,604,166
"Denmark","Business economy","Craft and related trades workers","60 years or over","Females",1335,1720,99,1719,2358,119,NA,NA,NA,2144,2983,120
"Estonia","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,180,627,401,167,686,471,163,858,649,173
"Finland","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,1539,1795,150,1798,2148,159,2033,2486,158
"France","Business economy","Craft and related trades workers","60 years or over","Females",1582,1587,120,NA,NA,NA,1799,2022,138,1499,1615,126
"Germany","Business economy","Craft and related trades workers","60 years or over","Females",750,776,72,896,921,76,1274,1331,105,1663,1687,124
"Greece","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,536,320,162,622,371,148,801,461,135
"Iceland","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,141,1395,2092,169,1327,1417,153,1614,1906,160
"Ireland","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,975,998,122,838,857,106,793,816,101
"Latvia","Business economy","Craft and related trades workers","60 years or over","Females",398,201,168,484,278,164,488,444,153,675,474,155
"Lithuania","Business economy","Craft and related trades workers","60 years or over","Females",433,213,162,559,302,157,NA,NA,NA,700,439,163
"Luxembourg","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,716,333,184
"Malta","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1000,1114,84,1591,1747,130
"Norway","Business economy","Craft and related trades workers","60 years or over","Females",1606,2346,135,2000,2651,137,2091,3088,139,2169,3177,129
"Poland","Business economy","Craft and related trades workers","60 years or over","Females",446,264,176,528,307,144,594,355,141,1055,589,176
"Portugal","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,623,507,173,762,632,174,850,692,175
"Romania","Business economy","Craft and related trades workers","60 years or over","Females",283,117,NA,396,198,147,799,396,172,474,252,147
"Serbia","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Business economy","Craft and related trades workers","60 years or over","Females",400,174,141,394,269,150,656,439,140,798,541,153
"Slovenia","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1511,1234,179
"Spain","Business economy","Craft and related trades workers","60 years or over","Females",980,835,174,928,838,134,1319,1241,137,1000,923,122
"Sweden","Business economy","Craft and related trades workers","60 years or over","Females",1251,1565,144,1516,1827,152,1863,2304,156,2248,2823,159
"Switzerland","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,1610,2309,107,2041,3038,119
"Turkey","Business economy","Craft and related trades workers","60 years or over","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","Business economy","Craft and related trades workers","60 years or over","Females",866,994,115,896,1011,108,1059,1119,105,1171,1422,136
