"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Professionals","From 30 to 39 years","Males",3747,3739,179,3531,3712,172,3498,3861,169,3782,4002,173
"Belgium","Business economy","Professionals","From 30 to 39 years","Males",3508,3513,175,3539,3837,168,3654,4057,160,3889,4227,168
"Bulgaria","Business economy","Professionals","From 30 to 39 years","Males",687,278,183,1222,466,175,1842,817,165,2258,1081,181
"Croatia","Business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,2649,1866,169,NA,NA,NA
"Cyprus","Business economy","Professionals","From 30 to 39 years","Males",2349,2153,169,1813,2744,169,3310,2940,171,2743,2470,171
"Czech Rep.","Business economy","Professionals","From 30 to 39 years","Males",1841,952,167,2245,1365,169,2459,1780,170,2776,1768,171
"Denmark","Business economy","Professionals","From 30 to 39 years","Males",3457,4452,162,3808,5223,159,4213,5754,157,4265,5934,157
"Estonia","Business economy","Professionals","From 30 to 39 years","Males",1838,963,183,2238,1429,170,2467,1695,165,2869,2169,182
"Finland","Business economy","Professionals","From 30 to 39 years","Males",2845,3374,165,3153,3677,163,3389,4048,162,3604,4408,163
"France","Business economy","Professionals","From 30 to 39 years","Males",3818,3831,151,3636,4029,177,3496,3929,168,3796,4088,172
"Germany","Business economy","Professionals","From 30 to 39 years","Males",4140,4283,170,4438,4563,169,4353,4547,168,4724,4794,169
"Greece","Business economy","Professionals","From 30 to 39 years","Males",2152,1796,171,2606,2237,174,2434,2241,167,2284,1951,168
"Hungary","Business economy","Professionals","From 30 to 39 years","Males",2208,1183,184,2513,1500,182,2753,1645,166,2810,1617,171
"Iceland","Business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,3826,5737,172,3378,3608,165,3961,4675,170
"Ireland","Business economy","Professionals","From 30 to 39 years","Males",3825,4510,159,4035,4878,174,4060,4489,165,4231,5173,156
"Italy","Business economy","Professionals","From 30 to 39 years","Males",4734,4447,154,2739,2803,175,2927,2995,169,2972,3059,183
"Latvia","Business economy","Professionals","From 30 to 39 years","Males",1263,637,177,1535,882,170,1405,1277,157,2255,1581,168
"Lithuania","Business economy","Professionals","From 30 to 39 years","Males",1037,510,171,1194,645,165,1521,899,160,1930,1211,178
"Luxembourg","Business economy","Professionals","From 30 to 39 years","Males",4404,4507,175,4092,4593,173,4156,5028,167,4157,5006,182
"Macedonia","Business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,2071,802,168,1761,819,182
"Malta","Business economy","Professionals","From 30 to 39 years","Males",2259,1632,174,1176,1889,173,3108,2273,174,3298,2668,175
"Montenegro","Business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,2395,1329,179
"Netherlands","Business economy","Professionals","From 30 to 39 years","Males",3208,3272,164,3251,3465,161,3426,3817,162,3418,3754,166
"Norway","Business economy","Professionals","From 30 to 39 years","Males",3661,5348,164,4126,5470,165,4222,6235,164,4592,6725,163
"Poland","Business economy","Professionals","From 30 to 39 years","Males",2020,1195,182,2151,1250,173,2417,1444,164,2923,1632,180
"Portugal","Business economy","Professionals","From 30 to 39 years","Males",2768,2120,163,2650,2153,167,2512,2082,167,2387,1944,168
"Romania","Business economy","Professionals","From 30 to 39 years","Males",881,362,186,1259,628,175,1706,845,165,2037,1082,182
"Serbia","Business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,2187,1103,186
"Slovakia","Business economy","Professionals","From 30 to 39 years","Males",1646,716,174,1633,1113,170,2403,1608,163,2592,1758,177
"Slovenia","Business economy","Professionals","From 30 to 39 years","Males",2763,1898,175,2977,2222,177,2746,2310,167,2945,2404,180
"Spain","Business economy","Professionals","From 30 to 39 years","Males",3118,2658,180,2849,2573,169,2883,2712,171,2932,2706,171
"Sweden","Business economy","Professionals","From 30 to 39 years","Males",3041,3806,171,3196,3851,170,3330,4119,172,3693,4637,173
"Switzerland","Business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,4899,7026,175,4890,7280,174
"Turkey","Business economy","Professionals","From 30 to 39 years","Males",NA,NA,NA,2124,1221,195,2496,1542,192,2984,1785,191
"United Kingdom","Business economy","Professionals","From 30 to 39 years","Males",4263,4896,165,4500,5079,165,4095,4327,165,3806,4624,165
