"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1978,1974,188,1974,2075,180,1996,2203,174,2285,2418,176
"Belgium","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,2139,2318,166,2134,2369,161,2102,2285,166
"Bulgaria","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",301,122,182,418,159,175,621,276,166,692,331,182
"Croatia","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1008,710,170,NA,NA,NA
"Cyprus","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1140,1044,173,879,1330,179,1383,1229,171,1281,1154,171
"Czech Rep.","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",815,421,173,953,579,173,988,715,173,1099,700,172
"Denmark","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1822,2347,126,1804,2475,118,2098,2866,118,2038,2836,116
"Estonia","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",749,392,188,1030,658,177,1122,771,172,1364,1031,187
"Finland","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1703,2020,170,1947,2271,169,2226,2659,168,2250,2751,167
"France","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1461,1466,149,1560,1729,157,1579,1775,155,1775,1911,155
"Germany","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",2096,2169,169,1945,2000,164,1802,1883,161,2110,2141,158
"Greece","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1067,891,176,1369,1175,178,1386,1276,166,1317,1125,163
"Hungary","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",718,385,188,821,490,185,924,552,170,1051,605,177
"Iceland","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,1844,2764,186,1689,1804,168,1920,2266,171
"Ireland","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1674,1974,167,2214,2677,182,2041,2257,171,2046,2502,160
"Italy","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1523,1430,181,1617,1655,177,1725,1766,170,1781,1833,181
"Latvia","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",530,267,179,710,408,173,602,547,154,935,656,162
"Lithuania","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",577,284,176,814,440,173,NA,NA,NA,962,603,181
"Luxembourg","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1899,1943,164,1951,2190,166,2020,2443,166,2292,2760,180
"Macedonia","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,786,304,162,742,345,181
"Malta","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1491,1077,204,675,1084,192,1602,1172,191,1483,1200,172
"Montenegro","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,860,477,175
"Netherlands","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1792,1827,164,1495,1594,150,1711,1906,154,1488,1635,136
"Norway","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",2014,2941,160,2407,3191,161,2474,3653,157,2721,3985,154
"Poland","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",756,447,189,832,483,179,1058,632,173,1339,748,187
"Portugal","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",888,680,173,947,770,176,990,821,175,998,813,175
"Romania","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",346,142,191,457,228,179,672,333,173,668,355,185
"Serbia","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,850,429,186
"Slovakia","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",742,323,173,666,454,172,904,605,165,1052,713,172
"Slovenia","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1053,723,177,1150,859,179,1264,1063,169,1423,1162,180
"Spain","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1400,1193,180,1503,1358,170,1514,1424,164,1533,1415,151
"Sweden","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1637,2049,171,1934,2330,171,2094,2591,172,2465,3095,174
"Switzerland","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,2410,3456,176,2825,4206,175
"Turkey","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",NA,NA,NA,714,411,204,NA,NA,NA,885,529,203
"United Kingdom","Business economy","Plant and machine operators and assemblers","Less than 30 years","Males",1898,2179,182,2067,2333,185,1756,1855,177,1827,2220,181
