"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,881,927,91,1043,1152,101,1198,1268,104
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,1374,1490,129,1588,1763,120,1951,2121,140
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",179,73,159,275,105,159,393,175,150,464,222,174
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,NA,NA,NA,1027,723,171,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,954,1444,173,1618,1437,172,1454,1310,168
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",487,252,157,621,378,161,823,596,167,921,586,168
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,1764,2420,117,1943,2653,112,1859,2587,106
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,398,254,156,573,394,152,735,556,162
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,1594,1859,146,1869,2233,152,2041,2496,156
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,1293,1433,116,1172,1317,112,1691,1822,126
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,1206,1240,86,965,1008,90,676,686,64
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,1953,1677,178,1615,1486,172,1432,1223,167
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",492,264,167,555,331,152,617,368,141,771,444,149
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,1810,2714,192,1591,1699,173,1904,2247,171
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",1752,2066,156,2122,2565,160,2383,2635,153,2396,2929,149
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,1522,1557,142,1600,1637,159,1718,1768,163
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,385,222,167,382,347,152,533,374,154
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",298,147,161,413,223,161,445,263,152,547,343,163
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Elementary occupations","60 years or over","Males",NA,NA,NA,NA,NA,NA,1434,1735,137,1436,1730,135
