"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1585,1581,167,1630,1713,161,1623,1792,157,1941,2053,163
"Belgium","Industry and construction","Elementary occupations","From 30 to 39 years","Total",2193,2196,176,1972,2138,165,2142,2378,160,2290,2489,166
"Bulgaria","Industry and construction","Elementary occupations","From 30 to 39 years","Total",239,97,182,308,117,175,429,190,159,506,242,181
"Croatia","Industry and construction","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,941,662,170,NA,NA,NA
"Cyprus","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1152,1055,171,826,1250,174,1461,1297,176,1173,1056,173
"Czech Rep.","Industry and construction","Elementary occupations","From 30 to 39 years","Total",608,314,166,792,481,169,845,611,172,968,617,171
"Denmark","Industry and construction","Elementary occupations","From 30 to 39 years","Total",2056,2648,132,2147,2945,133,2427,3315,129,2595,3611,133
"Estonia","Industry and construction","Elementary occupations","From 30 to 39 years","Total",532,279,179,668,427,171,795,546,166,1101,832,181
"Finland","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1709,2027,168,1980,2309,168,2207,2636,169,2387,2919,169
"France","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1564,1569,145,1555,1724,151,1533,1723,149,1836,1977,151
"Germany","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1998,2067,156,1987,2043,151,1824,1906,148,1628,1652,126
"Greece","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1016,848,175,1482,1272,177,1314,1209,169,1226,1048,169
"Hungary","Industry and construction","Elementary occupations","From 30 to 39 years","Total",536,287,181,571,341,176,675,403,160,824,474,167
"Iceland","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1488,1948,189,1633,2448,189,1486,1587,171,2016,2379,192
"Ireland","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1741,2053,159,2314,2797,177,2222,2456,167,2211,2704,168
"Italy","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1567,1472,174,1481,1516,171,1688,1727,167,1845,1899,179
"Latvia","Industry and construction","Elementary occupations","From 30 to 39 years","Total",430,217,173,584,336,170,447,406,150,768,539,155
"Lithuania","Industry and construction","Elementary occupations","From 30 to 39 years","Total",403,198,169,636,344,170,524,310,147,739,464,182
"Luxembourg","Industry and construction","Elementary occupations","From 30 to 39 years","Total",2113,2162,174,1824,2048,167,1981,2396,168,2101,2530,184
"Macedonia","Industry and construction","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,787,305,171,690,321,182
"Malta","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1327,959,184,604,971,179,1825,1335,198,1384,1119,173
"Montenegro","Industry and construction","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,886,491,183
"Netherlands","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1752,1787,148,1590,1694,143,1573,1753,143,1666,1830,142
"Norway","Industry and construction","Elementary occupations","From 30 to 39 years","Total",2280,3331,157,2365,3136,155,2612,3857,160,2732,4001,157
"Poland","Industry and construction","Elementary occupations","From 30 to 39 years","Total",672,397,188,758,440,176,946,565,171,1155,645,185
"Portugal","Industry and construction","Elementary occupations","From 30 to 39 years","Total",655,501,168,739,601,173,839,696,174,922,751,173
"Romania","Industry and construction","Elementary occupations","From 30 to 39 years","Total",260,107,189,358,179,180,483,240,172,559,297,186
"Serbia","Industry and construction","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,824,416,187
"Slovakia","Industry and construction","Elementary occupations","From 30 to 39 years","Total",548,238,170,544,371,170,787,527,160,880,597,171
"Slovenia","Industry and construction","Elementary occupations","From 30 to 39 years","Total",862,592,165,959,716,177,1078,907,167,1287,1051,178
"Spain","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1165,993,178,1343,1213,170,1462,1375,167,1493,1378,162
"Sweden","Industry and construction","Elementary occupations","From 30 to 39 years","Total",1882,2355,167,1740,2097,162,2043,2527,166,2277,2859,169
"Switzerland","Industry and construction","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,NA,NA,NA,2166,3107,170,2867,4268,166
"Turkey","Industry and construction","Elementary occupations","From 30 to 39 years","Total",NA,NA,NA,805,463,202,882,545,205,840,502,201
"United Kingdom","Industry and construction","Elementary occupations","From 30 to 39 years","Total",2089,2399,183,2332,2632,186,2050,2167,187,1886,2291,180
