"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Service and sales workers","Less than 30 years","Total",1193,1190,161,1167,1227,152,1205,1329,148,1287,1362,142
"Belgium","Industry and construction","Service and sales workers","Less than 30 years","Total",1448,1449,125,1355,1469,121,1209,1343,103,1509,1641,128
"Bulgaria","Industry and construction","Service and sales workers","Less than 30 years","Total",218,88,175,242,92,168,395,175,159,432,207,176
"Croatia","Industry and construction","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,961,677,167,NA,NA,NA
"Cyprus","Industry and construction","Service and sales workers","Less than 30 years","Total",892,818,169,597,904,171,1077,956,166,NA,NA,NA
"Czech Rep.","Industry and construction","Service and sales workers","Less than 30 years","Total",534,276,167,721,438,173,786,569,171,954,608,169
"Denmark","Industry and construction","Service and sales workers","Less than 30 years","Total",678,874,66,630,864,58,792,1082,61,564,785,46
"Estonia","Industry and construction","Service and sales workers","Less than 30 years","Total",595,312,182,623,398,175,730,502,167,946,716,173
"Finland","Industry and construction","Service and sales workers","Less than 30 years","Total",1284,1523,148,1225,1429,114,1511,1805,135,1676,2050,138
"France","Industry and construction","Service and sales workers","Less than 30 years","Total",1162,1166,133,1220,1352,138,1359,1528,146,1226,1321,144
"Germany","Industry and construction","Service and sales workers","Less than 30 years","Total",992,1027,148,895,921,134,1087,1136,138,1104,1120,126
"Greece","Industry and construction","Service and sales workers","Less than 30 years","Total",962,803,168,1093,938,168,1050,967,150,898,767,162
"Hungary","Industry and construction","Service and sales workers","Less than 30 years","Total",568,304,183,549,328,176,679,406,163,966,556,169
"Iceland","Industry and construction","Service and sales workers","Less than 30 years","Total",623,815,80,NA,NA,NA,912,974,110,953,1124,107
"Ireland","Industry and construction","Service and sales workers","Less than 30 years","Total",1786,2105,151,2107,2547,170,1560,1725,160,1646,2012,161
"Italy","Industry and construction","Service and sales workers","Less than 30 years","Total",1438,1351,173,1370,1401,164,1555,1592,161,1717,1768,165
"Latvia","Industry and construction","Service and sales workers","Less than 30 years","Total",355,179,171,411,236,162,423,384,155,663,465,150
"Lithuania","Industry and construction","Service and sales workers","Less than 30 years","Total",457,225,177,480,259,174,568,336,167,896,562,172
"Luxembourg","Industry and construction","Service and sales workers","Less than 30 years","Total",1375,1407,160,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Industry and construction","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,685,265,166,678,316,180
"Malta","Industry and construction","Service and sales workers","Less than 30 years","Total",841,607,136,442,710,130,1590,1162,180,1373,1111,163
"Montenegro","Industry and construction","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,686,380,177
"Netherlands","Industry and construction","Service and sales workers","Less than 30 years","Total",1692,1726,156,937,998,117,1062,1184,117,932,1024,97
"Norway","Industry and construction","Service and sales workers","Less than 30 years","Total",1367,1997,118,1399,1855,109,1464,2162,110,1454,2129,103
"Poland","Industry and construction","Service and sales workers","Less than 30 years","Total",580,343,186,596,347,171,783,468,166,997,557,179
"Portugal","Industry and construction","Service and sales workers","Less than 30 years","Total",613,470,169,813,661,173,830,688,172,885,721,168
"Romania","Industry and construction","Service and sales workers","Less than 30 years","Total",258,106,187,362,181,178,490,243,170,515,274,181
"Serbia","Industry and construction","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,816,412,184
"Slovakia","Industry and construction","Service and sales workers","Less than 30 years","Total",527,229,176,529,361,169,781,523,164,926,628,175
"Slovenia","Industry and construction","Service and sales workers","Less than 30 years","Total",1035,711,136,989,738,175,1142,960,159,1411,1152,177
"Spain","Industry and construction","Service and sales workers","Less than 30 years","Total",912,777,164,1139,1029,159,1132,1065,159,1041,961,146
"Sweden","Industry and construction","Service and sales workers","Less than 30 years","Total",1207,1511,141,1654,1993,155,1382,1709,130,1933,2427,146
"Switzerland","Industry and construction","Service and sales workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,2226,3193,165,2125,3164,140
"Turkey","Industry and construction","Service and sales workers","Less than 30 years","Total",NA,NA,NA,684,394,202,805,497,204,895,535,201
"United Kingdom","Industry and construction","Service and sales workers","Less than 30 years","Total",1537,1765,146,1454,1641,141,1468,1551,149,1454,1766,147
