"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1436,1433,179,1493,1570,173,1555,1716,168,1843,1950,172
"Belgium","Services of the business economy","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,1726,1871,156,1890,2099,158,2030,2206,159
"Bulgaria","Services of the business economy","Skilled manual workers","Less than 30 years","Total",268,109,182,368,140,172,571,253,161,703,336,181
"Croatia","Services of the business economy","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,968,682,167,NA,NA,NA
"Cyprus","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1081,990,171,769,1163,176,1394,1238,170,1222,1101,173
"Czech Rep.","Services of the business economy","Skilled manual workers","Less than 30 years","Total",773,400,176,901,548,174,914,661,174,984,627,172
"Denmark","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1598,2058,124,1632,2238,118,1941,2650,125,1767,2458,117
"Estonia","Services of the business economy","Skilled manual workers","Less than 30 years","Total",682,357,186,1078,689,177,1114,765,168,1414,1069,183
"Finland","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1555,1844,169,1730,2018,165,2114,2526,167,2111,2582,167
"France","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1425,1430,148,1446,1603,157,1490,1675,154,1659,1786,153
"Germany","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1419,1468,164,1376,1415,161,1411,1474,160,1636,1660,156
"Greece","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1011,844,170,1309,1124,173,1296,1193,163,1096,936,158
"Hungary","Services of the business economy","Skilled manual workers","Less than 30 years","Total",581,311,185,696,416,182,839,501,167,883,508,166
"Iceland","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1841,2411,184,1764,2645,176,1625,1735,173,1940,2290,181
"Ireland","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1572,1853,160,1963,2373,168,1840,2034,160,1768,2162,135
"Italy","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1402,1317,164,1501,1535,167,1379,1411,156,1429,1471,158
"Latvia","Services of the business economy","Skilled manual workers","Less than 30 years","Total",469,237,174,667,384,170,607,551,152,940,660,163
"Lithuania","Services of the business economy","Skilled manual workers","Less than 30 years","Total",477,235,169,630,340,169,757,447,161,806,505,176
"Luxembourg","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1715,1755,157,1742,1956,156,1788,2162,156,2035,2451,175
"Macedonia","Services of the business economy","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,827,320,153,644,300,179
"Malta","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1269,916,186,NA,NA,NA,NA,NA,NA,1441,1165,169
"Montenegro","Services of the business economy","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,812,451,177
"Netherlands","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1365,1393,145,1199,1278,135,1336,1488,134,1283,1409,127
"Norway","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1864,2723,155,2249,2982,160,2230,3294,153,2368,3468,152
"Poland","Services of the business economy","Skilled manual workers","Less than 30 years","Total",703,416,189,738,429,175,903,540,169,1077,602,184
"Portugal","Services of the business economy","Skilled manual workers","Less than 30 years","Total",856,655,172,878,714,175,939,778,174,952,775,174
"Romania","Services of the business economy","Skilled manual workers","Less than 30 years","Total",325,134,187,489,244,177,594,294,167,599,318,183
"Serbia","Services of the business economy","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,404,181
"Slovakia","Services of the business economy","Skilled manual workers","Less than 30 years","Total",662,288,174,610,416,173,850,569,165,904,613,172
"Slovenia","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1075,738,172,1108,827,177,1229,1034,168,1356,1107,180
"Spain","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1238,1055,177,1336,1206,167,1399,1316,162,1376,1270,147
"Sweden","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1513,1893,168,1823,2197,173,2042,2526,174,2370,2975,176
"Switzerland","Services of the business economy","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,2244,3218,172,2555,3804,163
"Turkey","Services of the business economy","Skilled manual workers","Less than 30 years","Total",NA,NA,NA,687,395,200,NA,NA,NA,913,546,198
"United Kingdom","Services of the business economy","Skilled manual workers","Less than 30 years","Total",1879,2158,179,1984,2240,178,1705,1802,173,1801,2188,177
