"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",2345,2339,181,2365,2486,177,2317,2557,169,2748,2908,176
"Belgium","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,2167,2349,166,2394,2658,162,2588,2813,170
"Bulgaria","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",369,150,183,518,197,176,702,311,166,806,386,182
"Croatia","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,1006,709,171,NA,NA,NA
"Cyprus","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",1643,1506,174,1201,1817,169,2140,1901,175,1715,1544,169
"Czech Rep.","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",779,403,172,1030,626,174,1108,802,174,1312,836,174
"Denmark","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",2443,3146,147,2489,3414,139,2831,3867,135,2979,4145,139
"Estonia","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",702,368,185,935,597,175,1082,743,170,1398,1057,184
"Finland","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",1888,2239,169,2216,2584,168,2420,2891,167,2596,3175,167
"France","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",1809,1815,150,1888,2092,152,1779,1999,151,2097,2258,152
"Germany","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",2514,2601,169,2755,2833,169,2724,2845,163,3076,3122,168
"Greece","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",1498,1250,180,2234,1918,188,2111,1943,171,2010,1717,171
"Hungary","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",719,385,186,842,502,184,989,590,166,1140,656,175
"Iceland","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",2279,2984,194,NA,NA,196,NA,NA,198,2605,3074,190
"Ireland","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",2547,3003,168,3248,3926,179,3327,3679,169,3001,3670,168
"Italy","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",1741,1636,179,1767,1808,174,1938,1983,170,2188,2252,184
"Latvia","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",499,252,177,653,375,172,508,462,152,943,661,163
"Lithuania","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",603,297,177,813,439,173,NA,NA,NA,939,589,179
"Luxembourg","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",2473,2531,185,2338,2625,178,2386,2887,174,2661,3205,189
"Macedonia","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,746,289,168,785,365,182
"Malta","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",1541,1112,186,778,1250,188,2400,1755,200,1884,1524,187
"Montenegro","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1150,638,184
"Netherlands","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",2303,2348,163,2217,2363,161,2640,2941,168,2654,2915,167
"Norway","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",2465,3600,167,2907,3854,168,3045,4497,165,3290,4819,165
"Poland","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",888,525,189,1065,619,181,1126,673,172,1480,826,187
"Portugal","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",904,692,170,891,724,174,998,827,174,1049,854,174
"Romania","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",440,181,189,581,290,180,787,390,172,825,438,187
"Serbia","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,934,471,187
"Slovakia","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",710,309,173,683,465,174,1021,683,166,1244,844,175
"Slovenia","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",1181,811,176,1285,959,181,1346,1132,167,1566,1279,180
"Spain","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",1668,1421,183,1754,1584,172,1855,1745,173,2013,1858,172
"Sweden","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",1885,2359,174,2245,2705,175,2454,3035,175,2844,3571,175
"Switzerland","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,NA,NA,NA,3010,4317,176,3514,5232,176
"Turkey","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",NA,NA,NA,1049,603,201,NA,NA,NA,1085,649,204
"United Kingdom","Industry and construction","Craft and related trades workers","From 40 to 49 years","Total",2738,3144,186,3087,3484,188,2746,2902,185,2645,3213,185
