"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Business economy","Total","Total","Females",1405,1402,143,1426,1500,138,1521,1678,135,1733,1834,135
"Belgium","Business economy","Total","Total","Females",1857,1859,152,1938,2101,144,2098,2329,137,2439,2651,143
"Bulgaria","Business economy","Total","Total","Females",315,128,181,461,176,172,681,302,161,805,385,178
"Croatia","Business economy","Total","Total","Females",NA,NA,NA,NA,NA,NA,1271,895,168,NA,NA,NA
"Cyprus","Business economy","Total","Total","Females",1179,1080,167,873,1321,168,1711,1520,167,1582,1424,166
"Czech Rep.","Business economy","Total","Total","Females",757,391,166,979,595,167,1063,769,167,1209,770,167
"Denmark","Business economy","Total","Total","Females",1605,2067,115,1869,2563,120,2250,3073,121,2257,3141,115
"Estonia","Business economy","Total","Total","Females",632,331,177,802,512,167,964,662,161,1140,862,173
"Finland","Business economy","Total","Total","Females",1581,1875,153,1827,2131,151,2062,2464,149,2217,2711,150
"France","Business economy","Total","Total","Females",1682,1688,134,1825,2023,143,1882,2115,141,2221,2391,144
"Germany","Business economy","Total","Total","Females",1685,1743,132,1715,1763,127,1750,1828,126,1866,1894,120
"Greece","Business economy","Total","Total","Females",1176,982,165,1447,1242,165,1554,1430,158,1445,1235,155
"Hungary","Business economy","Total","Total","Females",780,418,181,913,545,177,1122,670,161,1218,701,165
"Iceland","Business economy","Total","Total","Females",1131,1481,134,1511,2266,139,1703,1819,151,1928,2275,143
"Ireland","Business economy","Total","Total","Females",1609,1897,134,1907,2305,144,2337,2583,146,2206,2698,134
"Italy","Business economy","Total","Total","Females",1525,1432,159,1603,1640,152,1727,1767,149,1803,1856,155
"Latvia","Business economy","Total","Total","Females",510,257,172,673,387,167,589,535,150,934,655,158
"Lithuania","Business economy","Total","Total","Females",572,282,171,722,390,166,789,467,155,926,581,169
"Luxembourg","Business economy","Total","Total","Females",2091,2140,154,2204,2474,148,2381,2880,146,2607,3140,158
"Macedonia","Business economy","Total","Total","Females",NA,NA,NA,NA,NA,NA,1123,435,167,937,436,180
"Malta","Business economy","Total","Total","Females",1376,994,171,628,1009,158,1579,1155,157,1614,1305,152
"Montenegro","Business economy","Total","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1281,711,177
"Netherlands","Business economy","Total","Total","Females",1330,1356,111,1240,1322,105,1408,1569,105,1526,1676,105
"Norway","Business economy","Total","Total","Females",1772,2589,130,2103,2788,129,2239,3306,127,2553,3739,128
"Poland","Business economy","Total","Total","Females",895,529,185,964,560,170,1183,707,163,1508,842,178
"Portugal","Business economy","Total","Total","Females",965,739,163,1066,866,167,1138,944,160,1180,961,161
"Romania","Business economy","Total","Total","Females",405,167,186,579,289,177,873,433,168,926,492,181
"Serbia","Business economy","Total","Total","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,1064,537,183
"Slovakia","Business economy","Total","Total","Females",651,283,168,659,449,167,1002,670,160,1180,800,170
"Slovenia","Business economy","Total","Total","Females",1239,851,161,1371,1024,176,1558,1311,163,1748,1427,174
"Spain","Business economy","Total","Total","Females",1319,1125,162,1365,1233,153,1518,1428,151,1630,1505,147
"Sweden","Business economy","Total","Total","Females",1619,2026,150,1946,2344,151,2134,2640,152,2496,3134,151
"Switzerland","Business economy","Total","Total","Females",NA,NA,NA,NA,NA,NA,2146,3077,135,2589,3855,130
"Turkey","Business economy","Total","Total","Females",NA,NA,NA,1031,593,198,1187,734,196,1177,704,196
"United Kingdom","Business economy","Total","Total","Females",1689,1939,131,1948,2198,135,1758,1858,130,1800,2187,133
