"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,5730,6025,169,5987,6608,167,6387,6759,171
"Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,5271,5714,160,6109,6782,156,7140,7761,165
"Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",722,293,183,1125,429,175,1620,719,165,1906,912,180
"Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,3192,2248,167,NA,NA,NA
"Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,3243,4909,160,6456,5734,163,5308,4781,166
"Czech Rep.","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",1786,923,168,2399,1458,168,2655,1922,170,3102,1976,170
"Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,4434,6081,160,5283,7215,160,5862,8156,160
"Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,1596,1019,173,2087,1434,165,2392,1809,181
"Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,4321,5039,161,5150,6153,161,5516,6746,161
"France","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,4846,5370,171,4716,5300,162,5395,5810,167
"Germany","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,5917,6083,161,5804,6063,158,7675,7789,168
"Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,4515,3876,174,4274,3933,169,4465,3815,169
"Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",1824,977,184,2102,1255,179,2599,1553,167,2757,1586,171
"Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,3814,5719,174,3523,3763,173,4801,5666,177
"Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",4268,5032,153,4996,6040,167,5266,5823,158,4356,5326,144
"Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,6128,6269,165,6466,6617,162,7138,7348,174
"Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,1319,758,171,1049,954,155,1586,1112,168
"Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",1199,590,181,1500,811,172,1594,942,162,1883,1181,171
"Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,7809,8766,170,7988,9663,167,8672,10444,180
"Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,2311,895,168,2015,937,184
"Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,3599,2632,167,3814,3085,173
"Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,2765,1534,179
"Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",3990,4070,158,4089,4358,154,4587,5110,153,5416,5948,161
"Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,4666,6187,160,4979,7354,159,5698,8346,159
"Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",2359,1395,184,2675,1554,173,2737,1635,165,3481,1944,180
"Portugal","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,4814,3911,164,4902,4064,163,5092,4147,164
"Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",1278,526,187,1916,957,178,2286,1133,168,2289,1216,184
"Serbia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,998,184
"Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",1582,688,174,1693,1154,167,2332,1560,160,2550,1729,172
"Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",3324,2283,171,4444,3317,175,4414,3713,166,4476,3655,179
"Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",5380,4585,177,4958,4478,169,4778,4495,166,4741,4376,167
"Sweden","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",3921,4907,171,4021,4846,170,4318,5342,171,5085,6385,172
"Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,7229,10368,172,6995,10413,171
"Turkey","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",NA,NA,NA,3664,2107,191,4044,2499,190,5622,3362,193
"United Kingdom","Industry, construction and services (except public administration, defense, compulsory social security)","Managers","From 50 to 59 years","Total",4474,5137,163,4864,5489,163,4765,5035,161,4577,5561,161
