"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,4349,4573,167,4518,4986,162,5061,5355,165
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,4181,4532,145,5496,6102,153,5714,6211,151
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",597,242,183,920,351,174,1293,574,166,1607,769,180
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,2620,1845,169,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,3313,5015,142,6386,5672,149,4933,4443,150
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",1494,772,170,1808,1099,167,2155,1560,173,2355,1500,170
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,3786,5193,159,4420,6036,159,4624,6434,158
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,1363,870,174,1825,1254,167,1986,1502,179
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,3339,3894,159,3966,4738,159,4100,5014,158
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,3829,4243,154,4013,4510,148,4060,4373,151
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,4485,4612,155,4253,4443,154,6682,6782,166
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,3377,2899,176,3641,3351,168,3331,2846,169
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",1472,789,186,1866,1114,178,2047,1223,169,2179,1254,173
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,3340,5008,174,3049,3257,178,3814,4502,186
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",4042,4766,142,5161,6239,162,5039,5571,152,4202,5138,126
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,4803,4914,153,5400,5526,155,4966,5111,156
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,1317,757,173,1057,961,163,1553,1089,178
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",941,463,187,1294,699,174,1664,984,167,1758,1103,175
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,7755,8706,172,6860,8299,164,7716,9293,173
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,2060,798,168,1988,925,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,2830,2069,152,3111,2516,155
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Managers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,2104,1167,178
