"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Industry and construction","Clerical support workers","From 50 to 59 years","Total",2593,2587,154,2673,2810,151,2589,2857,151,2714,2872,151
"Belgium","Industry and construction","Clerical support workers","From 50 to 59 years","Total",2833,2837,169,2805,3041,161,2825,3137,152,3088,3356,162
"Bulgaria","Industry and construction","Clerical support workers","From 50 to 59 years","Total",355,144,183,508,194,175,665,295,166,779,373,182
"Croatia","Industry and construction","Clerical support workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1349,950,167,NA,NA,NA
"Cyprus","Industry and construction","Clerical support workers","From 50 to 59 years","Total",1594,1460,166,866,1311,166,1708,1517,168,1536,1383,151
"Czech Rep.","Industry and construction","Clerical support workers","From 50 to 59 years","Total",729,377,167,958,582,169,1089,788,168,1293,823,167
"Denmark","Industry and construction","Clerical support workers","From 50 to 59 years","Total",2213,2850,150,2431,3334,150,2858,3903,149,3024,4208,153
"Estonia","Industry and construction","Clerical support workers","From 50 to 59 years","Total",586,307,181,715,457,172,937,644,165,1266,957,181
"Finland","Industry and construction","Clerical support workers","From 50 to 59 years","Total",1631,1935,159,2008,2341,162,2089,2495,157,2347,2870,163
"France","Industry and construction","Clerical support workers","From 50 to 59 years","Total",1750,1756,142,1895,2100,148,1874,2106,146,2175,2343,146
"Germany","Industry and construction","Clerical support workers","From 50 to 59 years","Total",2620,2711,146,2917,2999,143,2388,2495,137,2898,2941,150
"Greece","Industry and construction","Clerical support workers","From 50 to 59 years","Total",1950,1628,171,2221,1906,177,2365,2176,169,2193,1874,168
"Hungary","Industry and construction","Clerical support workers","From 50 to 59 years","Total",789,423,183,893,533,179,1079,645,164,1243,715,167
"Iceland","Industry and construction","Clerical support workers","From 50 to 59 years","Total",1766,2312,160,2063,3094,161,1968,2102,157,2309,2725,165
"Ireland","Industry and construction","Clerical support workers","From 50 to 59 years","Total",2082,2455,147,2458,2971,157,2733,3022,151,2975,3637,167
"Italy","Industry and construction","Clerical support workers","From 50 to 59 years","Total",2465,2315,178,2548,2607,171,2424,2481,164,2538,2612,174
"Latvia","Industry and construction","Clerical support workers","From 50 to 59 years","Total",518,261,171,662,380,169,576,523,155,876,615,167
"Lithuania","Industry and construction","Clerical support workers","From 50 to 59 years","Total",581,286,173,764,413,173,779,460,167,942,591,177
"Luxembourg","Industry and construction","Clerical support workers","From 50 to 59 years","Total",3181,3255,162,3186,3576,166,3268,3954,152,2565,3090,162
"Macedonia","Industry and construction","Clerical support workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,1176,456,168,999,465,182
"Malta","Industry and construction","Clerical support workers","From 50 to 59 years","Total",1813,1309,192,788,1266,184,1724,1260,180,1786,1445,188
"Montenegro","Industry and construction","Clerical support workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1388,770,184
"Netherlands","Industry and construction","Clerical support workers","From 50 to 59 years","Total",2161,2204,143,2103,2241,143,2339,2605,143,2548,2798,149
"Norway","Industry and construction","Clerical support workers","From 50 to 59 years","Total",2149,3138,152,2534,3360,153,2732,4034,152,3110,4555,154
"Poland","Industry and construction","Clerical support workers","From 50 to 59 years","Total",950,562,185,1033,600,171,1246,745,166,1578,881,183
"Portugal","Industry and construction","Clerical support workers","From 50 to 59 years","Total",1286,985,169,1234,1003,171,1364,1131,170,1469,1197,172
"Romania","Industry and construction","Clerical support workers","From 50 to 59 years","Total",449,185,184,613,306,174,828,410,166,884,470,183
"Serbia","Industry and construction","Clerical support workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,1117,563,185
"Slovakia","Industry and construction","Clerical support workers","From 50 to 59 years","Total",641,279,174,705,480,167,1021,683,160,1186,804,172
"Slovenia","Industry and construction","Clerical support workers","From 50 to 59 years","Total",1295,890,167,1337,998,177,1562,1314,165,1797,1467,178
"Spain","Industry and construction","Clerical support workers","From 50 to 59 years","Total",2072,1766,182,2132,1925,169,2216,2085,171,2432,2245,169
"Sweden","Industry and construction","Clerical support workers","From 50 to 59 years","Total",1628,2038,161,1951,2351,162,2141,2649,166,2615,3284,169
"Switzerland","Industry and construction","Clerical support workers","From 50 to 59 years","Total",NA,NA,NA,NA,NA,NA,3207,4599,160,3044,4532,145
"Turkey","Industry and construction","Clerical support workers","From 50 to 59 years","Total",NA,NA,NA,1817,1045,198,1424,880,196,1251,748,197
"United Kingdom","Industry and construction","Clerical support workers","From 50 to 59 years","Total",1890,2170,150,1983,2238,151,1993,2106,150,1922,2335,152
