"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",2887,2881,175,2950,3101,172,2679,2956,172,2994,3168,171
"Belgium","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",2450,2453,170,2499,2709,163,2481,2754,155,2656,2887,164
"Bulgaria","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",299,121,179,494,188,174,722,320,162,825,395,176
"Croatia","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1593,1122,170,NA,NA,NA
"Cyprus","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",1808,1657,172,1354,2050,168,2675,2376,170,2313,2083,170
"Czech Rep.","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",848,439,170,1220,742,170,1455,1053,170,1535,978,169
"Denmark","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",2627,3383,158,2604,3572,153,2921,3989,149,2975,4139,147
"Estonia","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",877,460,170,978,625,163,1261,867,NA,1484,1122,176
"Finland","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",1762,2089,165,2046,2386,163,2237,2672,161,2312,2827,161
"France","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",1782,1788,148,1770,1962,146,1857,2087,154,2136,2301,151
"Germany","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",3201,3313,167,3724,3829,167,2627,2744,159,3244,3292,165
"Greece","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",1925,1607,172,2173,1865,175,2125,1956,167,2052,1753,167
"Hungary","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",714,383,180,826,493,180,1120,669,164,1146,659,163
"Iceland","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,2281,3420,183,2399,2562,190,2451,2893,177
"Ireland","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",3072,3622,155,3251,3930,171,3183,3520,167,3678,4497,158
"Italy","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",2574,2418,172,2568,2628,168,2530,2589,164,2469,2541,175
"Latvia","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",670,338,177,774,445,167,633,575,144,1006,705,150
"Lithuania","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",650,320,172,722,390,165,NA,NA,NA,1287,807,177
"Luxembourg","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",3862,3952,174,3122,3505,171,3495,4227,169,3230,3890,180
"Macedonia","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1321,512,168,974,453,182
"Malta","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",1613,1165,190,NA,NA,NA,1760,1287,169,1673,1353,153
"Montenegro","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,571,178
"Netherlands","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",2419,2467,159,2415,2574,158,2613,2911,157,2565,2816,157
"Norway","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",2225,3249,162,2586,3428,161,2725,4025,158,3028,4435,155
"Poland","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",916,542,186,967,562,173,1214,725,165,1396,780,180
"Portugal","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",1536,1176,167,1624,1320,167,1620,1343,168,1681,1369,166
"Romania","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",473,194,180,620,310,173,965,478,168,918,488,183
"Serbia","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1127,569,187
"Slovakia","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,801,546,171,1205,806,163,1185,804,173
"Slovenia","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",1347,925,174,1684,1257,177,1569,1320,167,1745,1425,176
"Spain","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",2226,1897,178,2007,1813,167,2054,1932,167,2120,1957,166
"Sweden","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",1713,2143,168,2037,2455,169,2268,2805,169,2597,3261,171
"Switzerland","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,4218,6049,174,3296,4906,160
"Turkey","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",NA,NA,NA,1564,900,195,1547,956,195,1482,886,201
"United Kingdom","Services of the business economy","Clerical support workers","From 40 to 49 years","Males",2431,2791,166,2487,2806,163,2399,2535,165,2197,2670,166
