"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Managers","From 30 to 39 years","Males",4533,4523,180,4664,4904,172,4253,4694,172,4678,4950,175
"Belgium","Services of the business economy","Managers","From 30 to 39 years","Males",4515,4521,173,4520,4900,167,4785,5312,159,4496,4887,166
"Bulgaria","Services of the business economy","Managers","From 30 to 39 years","Males",946,383,183,1942,740,174,2479,1100,165,2910,1393,180
"Croatia","Services of the business economy","Managers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,3665,2582,NA,NA,NA,NA
"Cyprus","Services of the business economy","Managers","From 30 to 39 years","Males",2972,2723,170,2498,3781,169,4744,4213,173,3899,3512,173
"Czech Rep.","Services of the business economy","Managers","From 30 to 39 years","Males",3084,1595,170,3287,1998,172,3471,2512,172,3901,2485,172
"Denmark","Services of the business economy","Managers","From 30 to 39 years","Males",4142,5335,161,4212,5777,160,4703,6423,161,4836,6729,161
"Estonia","Services of the business economy","Managers","From 30 to 39 years","Males",2063,1081,182,2577,1646,175,3190,2192,166,3282,2482,182
"Finland","Services of the business economy","Managers","From 30 to 39 years","Males",3574,4239,164,4025,4694,162,4757,5683,162,5164,6316,163
"France","Services of the business economy","Managers","From 30 to 39 years","Males",3854,3867,152,3796,4207,171,3969,4461,168,4407,4746,175
"Germany","Services of the business economy","Managers","From 30 to 39 years","Males",4460,4614,170,5248,5395,170,5986,6253,170,6382,6477,172
"Greece","Services of the business economy","Managers","From 30 to 39 years","Males",2607,2176,171,NA,NA,176,2738,2520,170,3055,2610,172
"Hungary","Services of the business economy","Managers","From 30 to 39 years","Males",2090,1120,184,2460,1469,179,3199,1911,166,3391,1951,170
"Iceland","Services of the business economy","Managers","From 30 to 39 years","Males",3222,4219,167,4972,7455,169,4406,4706,167,5038,5946,171
"Ireland","Services of the business economy","Managers","From 30 to 39 years","Males",4025,4746,157,3919,4737,169,4200,4644,164,3458,4228,140
"Italy","Services of the business economy","Managers","From 30 to 39 years","Males",6437,6046,173,4611,4718,174,3052,3123,167,4913,5057,182
"Latvia","Services of the business economy","Managers","From 30 to 39 years","Males",1409,711,178,1973,1134,169,1762,1601,153,2826,1981,164
"Lithuania","Services of the business economy","Managers","From 30 to 39 years","Males",1775,874,176,1955,1057,168,2114,1250,158,2261,1418,164
"Luxembourg","Services of the business economy","Managers","From 30 to 39 years","Males",5368,5493,174,5741,6444,172,5777,6989,NA,5507,6632,182
"Macedonia","Services of the business economy","Managers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,2574,997,168,2486,1156,182
"Malta","Services of the business economy","Managers","From 30 to 39 years","Males",2580,1863,178,1358,2183,174,3332,2436,170,3947,3192,171
"Montenegro","Services of the business economy","Managers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,3681,2042,179
"Netherlands","Services of the business economy","Managers","From 30 to 39 years","Males",3306,3372,164,3269,3484,162,3697,4119,164,4050,4448,171
"Norway","Services of the business economy","Managers","From 30 to 39 years","Males",4008,5854,162,4454,5905,162,4598,6790,161,4791,7017,160
"Poland","Services of the business economy","Managers","From 30 to 39 years","Males",2965,1753,186,3180,1848,173,3398,2031,163,3920,2189,180
"Portugal","Services of the business economy","Managers","From 30 to 39 years","Males",4666,3572,165,3900,3168,164,3655,3030,166,2800,2281,168
"Romania","Services of the business economy","Managers","From 30 to 39 years","Males",1307,537,184,1878,937,177,2559,1268,167,2528,1343,181
"Serbia","Services of the business economy","Managers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,2335,1178,183
"Slovakia","Services of the business economy","Managers","From 30 to 39 years","Males",2257,981,179,2619,1785,172,3206,2145,161,3414,2315,176
"Slovenia","Services of the business economy","Managers","From 30 to 39 years","Males",3631,2494,NA,4056,3028,174,3942,3316,168,3976,3246,178
"Spain","Services of the business economy","Managers","From 30 to 39 years","Males",4012,3420,178,4149,3747,170,4008,3771,169,3855,3558,170
"Sweden","Services of the business economy","Managers","From 30 to 39 years","Males",3601,4507,171,3851,4641,172,4051,5010,172,4644,5831,173
"Switzerland","Services of the business economy","Managers","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,6277,9001,177,5944,8849,177
"Turkey","Services of the business economy","Managers","From 30 to 39 years","Males",NA,NA,NA,2586,1487,195,3002,1855,195,3269,1955,196
"United Kingdom","Services of the business economy","Managers","From 30 to 39 years","Males",5097,5853,167,5189,5856,168,4876,5152,168,4645,5644,169
