"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Non manual workers","Less than 30 years","Females",1214,1212,154,1171,1231,147,1214,1340,141,1352,1431,138
"Belgium","Services of the business economy","Non manual workers","Less than 30 years","Females",1601,1603,153,1583,1716,143,1724,1913,141,1812,1970,138
"Bulgaria","Services of the business economy","Non manual workers","Less than 30 years","Females",306,124,177,463,176,167,730,324,158,867,415,176
"Croatia","Services of the business economy","Non manual workers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,1121,789,167,NA,NA,NA
"Cyprus","Services of the business economy","Non manual workers","Less than 30 years","Females",1011,926,167,691,1046,168,1400,1243,167,1243,1120,163
"Czech Rep.","Services of the business economy","Non manual workers","Less than 30 years","Females",813,420,167,999,607,168,1082,783,168,1147,731,166
"Denmark","Services of the business economy","Non manual workers","Less than 30 years","Females",972,1252,88,1101,1509,92,1166,1592,86,1078,1500,77
"Estonia","Services of the business economy","Non manual workers","Less than 30 years","Females",711,373,178,873,558,165,971,667,159,1049,793,168
"Finland","Services of the business economy","Non manual workers","Less than 30 years","Females",1147,1361,127,1244,1450,123,1380,1648,122,1421,1738,121
"France","Services of the business economy","Non manual workers","Less than 30 years","Females",1471,1476,133,1503,1666,142,1477,1659,141,1729,1862,145
"Germany","Services of the business economy","Non manual workers","Less than 30 years","Females",1521,1574,154,1440,1480,144,1389,1451,139,1576,1600,137
"Greece","Services of the business economy","Non manual workers","Less than 30 years","Females",917,765,161,1117,959,159,1159,1067,153,962,822,145
"Hungary","Services of the business economy","Non manual workers","Less than 30 years","Females",808,433,181,911,544,177,1134,677,160,1357,781,167
"Iceland","Services of the business economy","Non manual workers","Less than 30 years","Females",666,872,90,914,1371,99,1095,1169,114,1031,1217,100
"Ireland","Services of the business economy","Non manual workers","Less than 30 years","Females",1370,1616,126,1654,1999,147,1777,1965,145,1695,2072,122
"Italy","Services of the business economy","Non manual workers","Less than 30 years","Females",1396,1311,163,1420,1453,156,1406,1438,153,1421,1463,155
"Latvia","Services of the business economy","Non manual workers","Less than 30 years","Females",554,279,170,725,417,166,636,578,149,874,613,149
"Lithuania","Services of the business economy","Non manual workers","Less than 30 years","Females",582,286,172,722,390,166,892,527,153,875,549,168
"Luxembourg","Services of the business economy","Non manual workers","Less than 30 years","Females",2137,2187,168,1991,2235,160,2056,2487,153,2196,2644,171
"Macedonia","Services of the business economy","Non manual workers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,1217,471,165,796,370,178
"Malta","Services of the business economy","Non manual workers","Less than 30 years","Females",1183,854,149,547,879,148,1411,1032,151,1442,1166,147
"Montenegro","Services of the business economy","Non manual workers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,933,518,175
"Netherlands","Services of the business economy","Non manual workers","Less than 30 years","Females",1118,1140,118,1023,1090,106,963,1073,95,944,1037,90
"Norway","Services of the business economy","Non manual workers","Less than 30 years","Females",1232,1799,107,1265,1678,98,1262,1863,93,1407,2061,95
"Poland","Services of the business economy","Non manual workers","Less than 30 years","Females",814,481,184,802,466,165,1021,610,160,1244,695,173
"Portugal","Services of the business economy","Non manual workers","Less than 30 years","Females",998,764,164,909,739,164,888,736,152,857,698,147
"Romania","Services of the business economy","Non manual workers","Less than 30 years","Females",453,186,184,647,323,174,934,463,165,928,493,176
"Serbia","Services of the business economy","Non manual workers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,NA,NA,NA,885,447,182
"Slovakia","Services of the business economy","Non manual workers","Less than 30 years","Females",716,311,169,687,468,169,1050,702,161,1143,775,171
"Slovenia","Services of the business economy","Non manual workers","Less than 30 years","Females",1188,816,143,1232,920,175,1364,1147,161,1361,1111,168
"Spain","Services of the business economy","Non manual workers","Less than 30 years","Females",1153,982,165,1180,1065,154,1264,1189,152,1237,1142,140
"Sweden","Services of the business economy","Non manual workers","Less than 30 years","Females",1253,1568,131,1433,1726,134,1521,1881,131,1686,2117,128
"Switzerland","Services of the business economy","Non manual workers","Less than 30 years","Females",NA,NA,NA,NA,NA,NA,1966,2819,147,2309,3437,142
"Turkey","Services of the business economy","Non manual workers","Less than 30 years","Females",NA,NA,NA,964,555,195,NA,NA,NA,1010,604,193
"United Kingdom","Services of the business economy","Non manual workers","Less than 30 years","Females",1393,1600,123,1516,1710,126,1389,1468,125,1424,1730,128
