"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Elementary occupations","Less than 30 years","Males",1292,1290,159,1306,1373,152,1290,1424,146,1333,1410,136
"Belgium","Services of the business economy","Elementary occupations","Less than 30 years","Males",1740,1743,165,1650,1789,143,1740,1932,145,1687,1834,137
"Bulgaria","Services of the business economy","Elementary occupations","Less than 30 years","Males",202,82,179,263,100,168,439,195,151,529,253,175
"Croatia","Services of the business economy","Elementary occupations","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,913,643,165,NA,NA,NA
"Cyprus","Services of the business economy","Elementary occupations","Less than 30 years","Males",894,819,161,649,983,178,NA,NA,NA,1011,911,166
"Czech Rep.","Services of the business economy","Elementary occupations","Less than 30 years","Males",691,357,175,820,499,172,820,594,171,903,575,169
"Denmark","Services of the business economy","Elementary occupations","Less than 30 years","Males",718,925,68,862,1183,68,840,1147,58,785,1093,51
"Estonia","Services of the business economy","Elementary occupations","Less than 30 years","Males",540,283,180,863,551,164,870,598,158,944,714,164
"Finland","Services of the business economy","Elementary occupations","Less than 30 years","Males",1187,1408,140,1355,1580,141,1469,1754,138,1549,1895,143
"France","Services of the business economy","Elementary occupations","Less than 30 years","Males",1292,1296,136,1234,1368,148,1191,1338,139,1298,1398,132
"Germany","Services of the business economy","Elementary occupations","Less than 30 years","Males",1268,1312,133,1093,1124,131,1121,1171,132,683,693,76
"Greece","Services of the business economy","Elementary occupations","Less than 30 years","Males",846,706,170,1146,984,170,1098,1011,161,957,817,160
"Hungary","Services of the business economy","Elementary occupations","Less than 30 years","Males",513,275,180,532,318,175,639,382,160,768,442,162
"Iceland","Services of the business economy","Elementary occupations","Less than 30 years","Males",NA,NA,NA,1322,1983,153,1281,1369,157,1561,1843,168
"Ireland","Services of the business economy","Elementary occupations","Less than 30 years","Males",1136,1339,139,1416,1712,133,1591,1759,158,1575,1926,129
"Italy","Services of the business economy","Elementary occupations","Less than 30 years","Males",1348,1266,170,1271,1300,156,1204,1232,155,1413,1454,171
"Latvia","Services of the business economy","Elementary occupations","Less than 30 years","Males",442,223,171,591,340,160,494,449,148,658,461,143
"Lithuania","Services of the business economy","Elementary occupations","Less than 30 years","Males",406,200,169,559,302,167,NA,NA,NA,630,395,152
"Luxembourg","Services of the business economy","Elementary occupations","Less than 30 years","Males",1546,1582,158,1387,1557,139,1406,1701,141,1634,1968,158
"Macedonia","Services of the business economy","Elementary occupations","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,747,289,164,619,288,181
"Malta","Services of the business economy","Elementary occupations","Less than 30 years","Males",999,722,171,474,761,155,NA,NA,NA,1031,834,138
"Montenegro","Services of the business economy","Elementary occupations","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,714,396,169
"Netherlands","Services of the business economy","Elementary occupations","Less than 30 years","Males",628,641,82,610,650,83,557,621,72,519,570,64
"Norway","Services of the business economy","Elementary occupations","Less than 30 years","Males",1423,2079,121,1355,1796,107,1367,2019,105,1532,2243,108
"Poland","Services of the business economy","Elementary occupations","Less than 30 years","Males",596,353,189,619,360,170,818,489,163,936,523,172
"Portugal","Services of the business economy","Elementary occupations","Less than 30 years","Males",715,548,165,854,694,174,819,679,163,798,650,153
"Romania","Services of the business economy","Elementary occupations","Less than 30 years","Males",227,93,186,335,167,177,457,226,166,494,263,175
"Serbia","Services of the business economy","Elementary occupations","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,903,455,183
"Slovakia","Services of the business economy","Elementary occupations","Less than 30 years","Males",592,257,163,491,335,170,704,471,162,965,654,168
"Slovenia","Services of the business economy","Elementary occupations","Less than 30 years","Males",833,572,175,987,736,178,1048,881,168,1173,958,180
"Spain","Services of the business economy","Elementary occupations","Less than 30 years","Males",1012,863,170,1127,1018,159,1121,1055,148,1175,1085,146
"Sweden","Services of the business economy","Elementary occupations","Less than 30 years","Males",1312,1642,151,1481,1785,147,1508,1866,140,1595,2002,137
"Switzerland","Services of the business economy","Elementary occupations","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1404,2013,128,2041,3038,135
"Turkey","Services of the business economy","Elementary occupations","Less than 30 years","Males",NA,NA,NA,610,351,198,NA,NA,NA,795,475,199
"United Kingdom","Services of the business economy","Elementary occupations","Less than 30 years","Males",1346,1546,145,1405,1586,151,1065,1126,134,1101,1337,138
