"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",563,291,172,827,503,175,773,560,180,870,554,177
"Denmark","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",1796,2312,138,1366,1874,109,1393,1902,101,1486,2067,98
"Estonia","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,1371,1598,165,1397,1669,160,1472,1800,165
"France","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,1456,1636,163,1508,1624,156
"Germany","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",1271,1315,168,1040,1069,146,1292,1350,160,1555,1578,169
"Greece","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",497,266,189,527,315,172,753,450,159,848,488,171
"Iceland","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",1644,1544,163,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",256,129,150,379,218,157,NA,NA,NA,NA,NA,NA
"Lithuania","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,1602,1938,167,1858,2238,175
"Macedonia","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",623,635,77,669,713,93,895,997,101,985,1082,109
"Norway","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,1299,1723,124,1972,2913,155,2212,3240,147
"Poland","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",613,362,193,NA,NA,NA,NA,NA,NA,928,519,184
"Portugal","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,894,741,173,1065,867,172
"Romania","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",254,105,NA,309,154,178,530,262,169,471,250,183
"Serbia","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,704,477,171
"Slovenia","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",994,847,178,1365,1233,164,NA,NA,NA,1678,1549,158
"Sweden","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,1621,1953,173,1754,2169,172,2204,2767,173
"Switzerland","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,2565,3819,173
"Turkey","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",NA,NA,NA,NA,NA,NA,971,600,196,774,463,203
"United Kingdom","Services of the business economy","Skilled agricultural, forestry and fishery workers","Less than 30 years","Total",1526,1752,171,1618,1826,173,1471,1554,179,1527,1855,181
